date,text
2022-01-26 13:51:00,찢
2022-01-26 13:48:00,MBN 이창원 매집주
2022-01-26 13:42:00,평단 
2022-01-26 13:39:00,매도즉시 희망이 사라지고 손실이 확정됩니다
2022-01-26 14:02:00,매도즉시 희망이 사라지고 손실이 확정됩니다
2022-01-26 13:24:00,삼성증권 코스피 2650 조정받을수있다
2022-01-26 13:10:00,손절하고갑니다
2022-01-26 13:01:00,블록딜가격보다도 더빠지면
2022-01-26 12:59:00,평단 20만위 있긴있냐
2022-01-26 12:56:00,대설이라 돈들어갈때 많죠
2022-01-26 12:54:00,역시
2022-01-26 12:54:00,매일 신저가 종목
2022-01-26 12:53:00,걍
2022-01-26 12:50:00,반등하겠지
2022-01-26 12:44:00,상폐
2022-01-26 12:37:00,끝없는 지하실이네
2022-01-26 12:32:00,OOO 상장은 대체 한거냐
2022-01-26 12:28:00,평단 인데
2022-01-26 12:22:00,여기가
2022-01-26 12:21:00,이정도면 많이 빠진 건 맞다
2022-01-26 12:12:00,지치네요
2022-01-26 12:08:00,부도는안나겠지요
2022-01-26 12:01:00,바이오팜의 끝없는 추락
2022-01-26 11:56:00,이거 계속 떨어지기만함
2022-01-26 11:36:00,지령 김정은
2022-01-26 11:32:00,복없는놈
2022-01-26 11:23:00,영업익 적자 투성이가  시총6조
2022-01-26 11:23:00,18  바팜
2022-01-26 11:21:00,너무 하네요
2022-01-26 11:20:00,뭐가좋을까
2022-01-26 11:17:00,동지여러분
2022-01-26 11:14:00,모처럼 지수 1 가까이 오르는날
2022-01-26 11:12:00,쓰레기
2022-01-26 11:06:00,상폐해라
2022-01-26 11:01:00,폐지될가능성은
2022-01-26 10:58:00,투매 계속 나올 듯
2022-01-26 10:55:00,적정가
2022-01-26 10:54:00,무섭네여
2022-01-26 10:53:00,실적 없는
2022-01-26 10:51:00,바이오신약 신라젠 상폐된거 알지
2022-01-26 10:47:00,야이
2022-01-26 10:43:00,정말 답 없네
2022-01-26 10:42:00,단톡방 없나요 서로 위로 합시다
2022-01-26 10:31:00,재무가 몇년째 적자인데 상폐
2022-01-26 10:31:00,상한가 가도 
2022-01-26 10:30:00,반대매매 나오기 시작하네
2022-01-26 10:23:00,최가놈이 바이오 회사를 두개를 만들었을때 이미 결과는
2022-01-26 10:22:00,Sk바이오사이언스
2022-01-26 10:19:00,주가
2022-01-26 10:19:00,일주일에 8천원씩 빼네
2022-01-26 10:17:00,주가 방어 해라
2022-01-26 10:14:00,4만을 향한 질주
2022-01-26 10:13:00,주가조작
2022-01-26 10:08:00,오후 
2022-01-26 10:07:00,하루하루 레전드 갱신
2022-01-26 10:02:00,무늬만 바이오 실적재료 대표 사기 상장사
2022-01-26 10:00:00,하하하 웃겨당
2022-01-26 09:59:00,날마다 신저가 갱신이네
2022-01-26 09:52:00,금리인상 긴축재정 엔데믹
2022-01-26 09:44:00,진짜 힘없다
2022-01-26 09:34:00,미사일
2022-01-26 09:25:00,내릴땐 광폭으로 쫙 내리고 오를땐 찔금
2022-01-26 09:11:00,매수 타이밍
2022-01-26 09:00:00,손절이 손절을 부른다
2022-01-26 08:54:00,적어도
2022-01-26 08:43:00,폭락이심상치않네
2022-01-26 08:23:00,오늘은
2022-01-26 08:22:00,27만 은제가나
2022-01-26 08:02:00,SK인데
2022-01-26 07:55:00,평단 20만 있나요
2022-01-26 06:01:00,믿습니다될지어다
2022-01-26 02:13:00,청구 투클럽에서 피해보신 분들 계신가요
2022-01-26 01:41:00,내일 내가 사면 대장 이냐
2022-01-26 01:06:00,신의손절남입니다
2022-01-26 00:03:00,물타기
2022-01-25 23:06:00,예전에 SK바이오팜이 제2의 삼성바이오로직스라고
2022-01-25 22:32:00,돈없으면 꺼지라
2022-01-25 22:08:00,Sk쓰레기회사
2022-01-25 21:44:00,적정한 시기에 매각이 답이다
2022-01-25 21:41:00,돈의 노예가 되지말자
2022-01-25 21:02:00,SK바이오팜
2022-01-25 20:54:00,인생 뭐 있나
2022-01-25 18:44:00,결국은 따상때 직원들 받은 주식팔고
2022-01-25 18:20:00,남자가 쪼잔하게 돈몇푼에 영혼을 팔지마라
2022-01-25 18:03:00,고독한 늑대 입니다
2022-01-25 17:36:00,아씨
2022-01-25 16:58:00,어제 16억짜리 내부 계약 공시
2022-01-25 16:56:00,반토막 났네
2022-01-25 16:54:00,비트코인 vs 바팜
2022-01-25 16:47:00,쓰레기
2022-01-25 16:42:00,종목은 오늘 공매도 수량
2022-01-25 16:11:00,어제
2022-01-25 16:10:00,힘들 내라 장투가 묘미다
2022-01-25 16:00:00,내가 졌다
2022-01-25 15:53:00,내가
2022-01-25 15:44:00,헐 물린개미 장기내
2022-01-25 15:29:00,제발 탈출만
2022-01-25 15:26:00,장기로 꾸준히 사모아라
2022-01-25 15:18:00,욕한다고 주식이 올라가나
2022-01-25 15:15:00,최태XXX
2022-01-25 14:53:00,에바는 사랑입니다
2022-01-25 14:52:00,뭔 이런주식이 다있노
2022-01-25 14:51:00,회사는 도대체 뭘 하는겨
2022-01-25 14:44:00,9콩 아가리 쩌억
2022-01-25 14:44:00,어제 나온 공급계약 체결
2022-01-25 14:40:00,종목에 비해
2022-01-25 14:38:00,색기
2022-01-25 14:31:00,미증시따라 종가는 빨간불켜놔라
2022-01-25 14:29:00,15층위에
2022-01-25 14:25:00,10년후 삼바 제낄 아이다
2022-01-25 14:23:00,짱나
2022-01-25 14:24:00,짱나
2022-01-25 14:15:00,빚투아니면
2022-01-25 14:08:00,18 손절합니다 성투하세요
2022-01-25 13:54:00,웃긴다 정말
2022-01-25 13:50:00,연기금 투자자 갈굼 당하겠네
2022-01-25 13:38:00,탈모약 만들기 전엔 답없는 주식
2022-01-25 13:37:00,노반대
2022-01-25 13:35:00,우찌 잡주들보다 더빠지노
2022-01-25 13:33:00,시벌
2022-01-25 13:32:00,그지같은 회사
2022-01-25 13:27:00,적정
2022-01-25 13:26:00,얘들아
2022-01-25 13:25:00,앗싸18
2022-01-25 13:19:00,넌
2022-01-25 13:13:00,다들
2022-01-25 13:06:00,이야
2022-01-25 13:05:00,현시간부 마이너스55프로냉
2022-01-25 13:01:00,3만원 아래에서 약반등할듯
2022-01-25 12:59:00,이거 1년전에
2022-01-25 12:56:00,얘는 진짜 악질이네
2022-01-25 12:53:00,떨어질때마다 한주씩 사는데
2022-01-25 12:53:00,코로나때도 안빠졌는데
2022-01-25 12:52:00,빠질줄은 꿈에도 생각은 안해보았는데
2022-01-25 12:47:00,죽은 사람도 살린다는 그약
2022-01-25 12:45:00,5만원까지 밀릴듯 싶다
2022-01-25 12:39:00,명색이 SK이다
2022-01-25 12:35:00,공매도 오지게 치는구나
2022-01-25 12:26:00,26만원에서 8만원까지
2022-01-25 12:23:00,지금껏 안티하다 이제야  매수했다
2022-01-25 12:19:00,아직도 시총 6조 넘는걸요
2022-01-25 12:18:00,액면가500원 짜리
2022-01-25 12:15:00,몰빵이다
2022-01-25 12:10:00,전종목 매도했다
2022-01-25 12:06:00,이놈은 코로나랑 전혀상관없냐
2022-01-25 12:02:00,앗 공시
2022-01-25 11:59:00,공포에 사라
2022-01-25 11:59:00,오늘 재입성했습니다
2022-01-25 11:54:00,무조건 매도하라
2022-01-25 11:50:00,물린 개미
2022-01-25 11:43:00,한강갈
2022-01-25 12:00:00,수면제 10알
2022-01-25 11:38:00,이나라는 답이없그
2022-01-25 11:36:00,Sk바이오팜
2022-01-25 11:29:00,모두들 나가주세요
2022-01-25 11:18:00,지금이늬
2022-01-25 11:17:00,조정우는 물러나라
2022-01-25 11:17:00,상한가가도 104콩
2022-01-25 11:16:00,강하나
2022-01-25 11:13:00,분기탱천하다
2022-01-25 11:12:00,지옥
2022-01-25 11:10:00,공모가는 4만9천
2022-01-25 11:08:00,공매도
2022-01-25 11:07:00,역시 7짜
2022-01-25 11:07:00,아직도 공모가의 두배
2022-01-25 10:56:00,진짜 회사는
2022-01-25 10:51:00,욕나온다
2022-01-25 10:48:00,현금 부자 팜
2022-01-25 10:42:00,내가 종목에 있는 사람들을 주식하지말라고하냐면
2022-01-25 10:36:00,기다리면 상한가줍니다
2022-01-25 10:34:00,아시아에서 한국만 파는게 맞냐
2022-01-25 10:31:00,병
2022-01-25 10:23:00,17억으로 막기에는 너무 적어
2022-01-25 10:23:00,16만원 오겠지
2022-01-25 10:18:00,쓰레기 주식 SK 오너의 도덕성
2022-01-25 10:17:00,거버넌스가 쓰레기인 기업 feat물적분할 자회사 상장
2022-01-25 10:17:00,자사주 매입 하세요
2022-01-25 10:16:00,내친김에  6자보이면 입성
2022-01-25 10:16:00,진작에 손절했어야 했는데
2022-01-25 10:16:00,최퉤퉤원
2022-01-25 10:15:00,상장직후 1주일만 반짝폭등하더니
2022-01-25 10:14:00,7자를
2022-01-25 10:14:00,조사장 오늘 점심은 굶어라
2022-01-25 10:12:00,상폐해라
2022-01-25 10:09:00,야이
2022-01-25 10:04:00,난 증권계좌를 로그인하지않는다
2022-01-25 10:04:00,내가 작년 5월부터 9콩에 아가리 쩌억
2022-01-25 09:58:00,오늘 7만못깨면 떨어진다
2022-01-25 09:56:00,나스닥이 오르던 떨어지던 바이오팜은 제갈길 갑니다
2022-01-25 09:54:00,역대 최대 사기 상장주다
2022-01-25 09:52:00,원래 시총 큰 회사는
2022-01-25 09:51:00,20만원대사신분들
2022-01-25 09:51:00,징하게 내리네
2022-01-25 09:48:00,외인 기관
2022-01-25 09:45:00,배임 회령 뭐 있나봐요
2022-01-25 09:38:00,시총 의 바이오 회사도
2022-01-25 09:36:00,한국 최대 사기종목
2022-01-25 09:33:00,설마 없겠지
2022-01-25 09:27:00,이야 신용들 싹 다 불태우려고 작정했구나
2022-01-25 09:23:00,금일종가 
2022-01-25 08:52:00,17억 의약품 공급계약체결
2022-01-25 04:07:00,킹스닥
2022-01-25 02:27:00,회사는
2022-01-25 01:05:00,결국은 공모가 근처 5만원 온다고  예상은 했지만  속도가 빠르네요
2022-01-25 00:31:00,공모가
2022-01-25 00:10:00,신의손절남입니다
2022-01-24 23:22:00,7자
2022-01-24 22:49:00,삭제된 게시물의 답글평단  1년6개월된 주주입니다
2022-01-24 22:33:00,SK바이오팜
2022-01-24 21:52:00,25층 거주자입니다
2022-01-24 21:44:00,텨원이
2022-01-24 21:05:00,블록딜은
2022-01-24 20:48:00,블록딜
2022-01-24 20:19:00,준하형
2022-01-24 20:14:00,유럽장 나락 간다
2022-01-24 18:43:00,자회사
2022-01-24 17:43:00,뻥튀기회사
2022-01-24 17:21:00,시외 빠지기 시작하네
2022-01-24 17:15:00,울부짖는거보면
2022-01-24 17:12:00,이건 바이오폭탄
2022-01-24 17:11:00,주식계의 개그맨 SK바이오팜
2022-01-24 16:40:00,이번생의 주식은 여기서 끝인듯
2022-01-24 16:35:00,공시
2022-01-24 16:24:00,개똥같은공시다냐
2022-01-24 16:22:00,달라
2022-01-24 15:59:00,진짜 여기는 그냥 개혹우들의 모임 주식하면 안되는 상종못할 늠들이 주식판에 들어와서 장투하고있는곳이
2022-01-24 15:39:00,야이  잡주야
2022-01-24 15:02:00,최회장 특기가
2022-01-24 14:53:00,내일은 7자 볼듯
2022-01-24 14:55:00,삭제된 게시물의 답글주주님 일괄
2022-01-24 14:24:00,차분하게 기다리세요 
2022-01-24 13:14:00,이거 20만원위에 산사람도 꽤있는걸로아는데
2022-01-24 13:08:00,sk 달린건 사는거
2022-01-24 12:57:00,저아래 disc
2022-01-24 12:50:00,코스피2700대 갔는데 2퍼빠졌넹
2022-01-24 12:46:00,진짜 SK 관련자들
2022-01-24 12:21:00,문득 궁금한게
2022-01-24 12:22:00,문득 궁금한게
2022-01-24 12:21:00,내가 작년 5월부터 9콩에 아가리 쩌억
2022-01-24 12:17:00,존버다
2022-01-24 12:17:00,정말  상 네
2022-01-24 11:53:00,계속 신기록중
2022-01-24 11:41:00,매년 수백억 수천억 적자
2022-01-24 11:41:00,SK 돈필요하단다 2차 블록딜 나올수도 있음
2022-01-24 11:40:00,개잡주
2022-01-24 11:32:00,종가 
2022-01-24 11:03:00,마이너스 40프로 됐다
2022-01-24 10:42:00,킁
2022-01-24 10:23:00,오늘 보다 내일이 기대 주가
2022-01-24 10:16:00,선넘네    꺼
2022-01-24 10:09:00,공매도
2022-01-24 10:05:00,설마 없겠지
2022-01-24 10:00:00,따따상 최고 흥행 종목
2022-01-24 09:58:00,병
2022-01-24 09:55:00,아직도 너무 비싸
2022-01-24 09:40:00,존나
2022-01-24 09:37:00,살아남으려면
2022-01-24 09:30:00,정나미 떨어진다
2022-01-24 09:26:00,최퉤퉤원
2022-01-24 09:25:00,그냥 내리꼽네
2022-01-24 09:25:00,공매도
2022-01-24 09:23:00,완전 개잡주
2022-01-24 09:23:00,제발 탈출 하세요
2022-01-24 09:23:00,제발 탈출 하세요
2022-01-24 09:22:00,공모가를 향해 내달리는 폭주기관차
2022-01-24 09:21:00,하안가 간다니까
2022-01-24 09:08:00,유증 때릴까요
2022-01-24 09:05:00,내눈엔 맨날 파란색만보일까
2022-01-24 00:13:00,청구 투클럽에서 피해보신 분들 계신가요
2022-01-23 23:10:00,2만원이적정가
2022-01-23 22:49:00,월요일 개폭등해라
2022-01-23 15:51:00,9콩 아가리 쩌억
2022-01-23 15:32:00,코로나 끝나가는데
2022-01-23 17:39:00,코로나 끝나가는데
2022-01-23 11:49:00,제약 바이오  JP모건 헬스케어 컨퍼런스 정리 분석
2022-01-23 11:48:00,상장 한거야  개미지옥이다
2022-01-23 00:43:00,아직 공모가의 2배네
2022-01-22 23:44:00,이놈  희망 없다
2022-01-22 23:41:00,주주인데
2022-01-22 21:49:00,거버넌스가 쓰레기인 기업 feat물적분할 자회사 상장
2022-01-22 21:02:00,재앙의  시대
2022-01-22 20:39:00,내가 작년부터 9콩에 아가리 쩌억 기다렸는데
2022-01-22 20:20:00,얘
2022-01-22 20:17:00,8만깨지면 사볼까요
2022-01-22 17:43:00,말이 씨앗 된다 조심들옛날말 하나도 안틀리네
2022-01-22 10:56:00,코스피 지수 흐름 예상
2022-01-22 08:51:00,하아 1년넘게 기다렸는데힘드네요
2022-01-22 04:51:00,넷플릭스모더나노바백스쿠팡 등등
2022-01-22 02:27:00,미증시 기술주들
2022-01-22 02:20:00,적정가
2022-01-21 21:34:00,보고서정리입니다
2022-01-21 21:20:00,블록딜가격보다 낮아졌네
2022-01-21 20:59:00,공모가
2022-01-21 19:08:00,이 매수가인데
2022-01-21 18:33:00,적정가 
2022-01-21 18:19:00,뻥튀기 상장해서
2022-01-21 17:40:00,남일 같지는 않지만 종토방에서 퍼왔어여
2022-01-21 16:04:00,7만원대 매수  되부러라
2022-01-21 15:55:00,캬 차트 믓찌다
2022-01-21 14:58:00,갈때되면 다간다
2022-01-21 14:39:00,연기금
2022-01-21 14:20:00,난바팜
2022-01-21 14:10:00,염병 떨지말고
2022-01-21 13:57:00,차트 망가졌네
2022-01-21 13:32:00,이제는 인정해라 호구들아
2022-01-21 13:31:00,찐자로
2022-01-21 13:03:00,정말 무섭군요
2022-01-21 13:02:00,공모가적정
2022-01-21 12:42:00,진짜 7만원대 가겠네
2022-01-21 12:11:00,포트교체
2022-01-21 11:51:00,이수근 노래가 생각나네여
2022-01-21 11:36:00,대장 바뀌나
2022-01-21 11:30:00,우라질
2022-01-21 10:56:00,여기서 털린거완전 복구
2022-01-21 10:26:00,1월 내내 파랑색이니까
2022-01-21 10:18:00,대주주 국민연금지분이 69프로나되는데
2022-01-21 09:58:00,신라젠처럼
2022-01-21 09:47:00,19층에서 지금은 12층
2022-01-21 09:45:00,sk쳐물려팜 손실복구
2022-01-21 07:23:00,됐네요
2022-01-21 03:28:00,기다리기 힘들고 지치네요
2022-01-20 22:13:00,완존 쓰레기 깡통주식
2022-01-20 22:09:00,주목
2022-01-21 05:57:00,삭제된 게시물의 답글궁금하게있습니다
2022-01-20 19:53:00,신용쓰신분 얼릉 아웃하셈
2022-01-20 19:41:00,대형악재가 떳네요
2022-01-20 19:13:00,나날이 연중최저가
2022-01-20 18:39:00,바이오팜솔루션즈 상장하면
2022-01-20 17:48:00,주주분들 제발 열린공감tv sk 바이오팜 검색해서 봐보세요
2022-01-20 17:45:00,SK바이오팜
2022-01-20 15:31:00,왔더 나이스
2022-01-20 15:19:00,신풍이나
2022-01-20 15:08:00,얄미운주식
2022-01-20 15:06:00,8천원 떨구고 100원 올려줄까말까한 센스
2022-01-20 15:00:00,공매 수량 보니까
2022-01-20 14:50:00,200주중 절반 400 손절 치고 100주 가지고있는데 이것도 손절 쳐야될듯
2022-01-20 14:29:00,솔까 이거는
2022-01-20 14:07:00,다올라가니깐
2022-01-20 14:02:00,사기상장에 당했구나
2022-01-20 13:55:00,sk바이오팜의 전망이 밝은이유
2022-01-20 13:41:00,요기 주담 번호모냐
2022-01-20 13:37:00,진짜 족같은 회사다
2022-01-20 12:49:00,히죽히죽
2022-01-20 12:41:00,주식은 재앙이구나
2022-01-20 12:36:00,1월24일 종가 
2022-01-20 12:27:00,개인투자자
2022-01-20 12:23:00,쳐물려팜 다른종목 다 오를때 하락하네
2022-01-20 12:07:00,그냥 소액 주주로서 찬티안티도아닌데용
2022-01-20 11:58:00,오늘 대부분 다 플러스네요
2022-01-20 11:32:00,매출도 없는 개거품 회사에 뭐하러 있냐
2022-01-20 11:14:00,진짜 7짜 보겠다
2022-01-20 10:43:00,바이오팜은 상폐가 답이다
2022-01-20 10:33:00,다 팔고에 입버려요
2022-01-20 10:27:00,개잡주
2022-01-20 10:24:00,회사가 쓰레기네
2022-01-20 10:23:00,쓰레기입니다
2022-01-20 10:21:00,공매도가 너무 지나친거아닌가
2022-01-20 10:21:00,공모가가  거기까진 안감
2022-01-20 10:17:00,공매도 맛집인가요
2022-01-20 10:12:00,대기업 회사치고
2022-01-20 10:11:00,오늘도
2022-01-20 10:11:00,다 팔고에 입버려요
2022-01-20 10:05:00,12만원 되려면 50프로 올라야 하네
2022-01-20 10:02:00,7만원이 코앞이네
2022-01-20 09:55:00,올리는 척하면서 장무너진다
2022-01-20 09:53:00,대기업 회사 주가가
2022-01-20 09:53:00,개미지옥이네
2022-01-20 09:38:00,신한매도강
2022-01-20 09:27:00,끝까지 간다
2022-01-20 09:09:00,히죽히죽
2022-01-20 07:26:00,4분기
2022-01-20 06:13:00,큰거 한장 준비해놨다
2022-01-20 00:55:00,기다리기 힘드네여 힘내봅니다
2022-01-20 00:32:00,여기가
2022-01-20 00:30:00,조제닉스 소아뇌전증 3상성공
2022-01-19 22:42:00,미장
2022-01-19 21:45:00,거래정지
2022-01-19 21:24:00,아니
2022-01-19 19:49:00,이건 3분의 1토막 나도 6조니
2022-01-19 17:50:00,SK바이오팜
2022-01-19 17:32:00,우메  징허다 징허
2022-01-19 17:18:00,s바이오팜 3년적자 현금흐름 4년적자 1분기 감사보고 관리종목 내지 상장폐지 언급
2022-01-19 15:51:00,오늘 못뺀거 2배로 떨군다
2022-01-19 15:22:00,형이 기다리라 했다
2022-01-19 15:04:00,엔솔청약
2022-01-19 15:04:00,사기꾼 새키들아
2022-01-19 14:51:00,돌아오고 싶은데
2022-01-19 14:20:00,회사 경영진이 양아치냐
2022-01-19 14:17:00,매수타임준비
2022-01-19 14:09:00,이런잡주보기힘들다
2022-01-19 13:29:00,평단
2022-01-19 13:18:00,호구들은 손절을 못 하니까
2022-01-19 12:58:00,아
2022-01-19 12:46:00,챠트가 뜨아
2022-01-19 12:33:00,기회다
2022-01-19 12:21:00,7만고지가 보인다
2022-01-19 12:13:00,또골로가는군
2022-01-19 12:08:00,자아
2022-01-19 12:03:00,너무 지치고 힘드네요
2022-01-19 11:50:00,기관 개쫄보
2022-01-19 11:44:00,그냥 100일정도만 올라가줘라
2022-01-19 10:47:00,클릭하면 그냥 열받음
2022-01-19 10:36:00,6000마넌 2퍼 120마넌 꺼어억 팔고 다른거 사러갑니당 22
2022-01-19 10:24:00,오늘은
2022-01-19 10:20:00,주식 커뮤니티에 놀러오세욧
2022-01-19 10:17:00,이회사는 연구원이 없는데
2022-01-19 10:17:00,사명변경하라
2022-01-19 10:15:00,카카오보다 더먼저 먹튀가 sk바이오팜이다
2022-01-19 09:59:00,그럴줄알았지
2022-01-19 09:43:00,설마 없겠지
2022-01-19 09:36:00,손절하니 오르네요
2022-01-19 09:32:00,신한매도강
2022-01-19 09:25:00,낚시질
2022-01-19 09:25:00,장난하냐
2022-01-19 09:25:00,난매수
2022-01-19 09:19:00,Sk쳐물려팜 상쳤다 대피해라
2022-01-19 09:06:00,에휴
2022-01-19 08:59:00,실망매물 나오기 시작
2022-01-19 08:55:00,더러운 한국 증시
2022-01-19 08:55:00,예상가 10퍼
2022-01-19 07:15:00,신라젠
2022-01-19 07:44:00,신라젠
2022-01-19 07:52:00,신라젠
2022-01-19 03:10:00,미국 주식  폭락
2022-01-19 02:19:00,손절 애들은
2022-01-19 01:44:00,야 쳐박는데 홀딩 외치는자가
2022-01-19 01:37:00,적자기업
2022-01-19 00:00:00,sk타이틀없었으면
2022-01-18 23:47:00,형이 매수시점 알려준다 기다려라
2022-01-18 23:44:00,항암신약 개발 굿
2022-01-18 23:28:00,진짜 나쁜인간은
2022-01-18 22:48:00,16에 들어와 12에 던진자
2022-01-18 22:13:00,신의손절남입니다
2022-01-18 21:32:00,당분간 바이오주는 관심 끄야겟어요
2022-01-18 21:00:00,Sk 부도덕한 회사는 망해라
2022-01-18 20:49:00,청구 투클럽에서 피해보신 분들 계신가요
2022-01-18 19:31:00,이건
2022-01-18 18:42:00,SK바이오팜
2022-01-18 18:42:00,16에 들어와서 12에 나간게 신에 한수네
2022-01-18 18:21:00,7자 보겠습니다
2022-01-18 17:28:00,손절했으면
2022-01-18 17:21:00,매일신저가  갱신 이구먼
2022-01-18 17:15:00,손절
2022-01-18 17:09:00,자본잠식 직전 회사  SK뱌팜
2022-01-18 16:46:00,신용으로  주식하지말고 빚내어 물타기하지 마세요
2022-01-18 16:29:00,바이오솔루션스   상장  최용문 사장 뉴스
2022-01-18 16:21:00,아
2022-01-18 16:11:00,항암제 임상 한다고 하던디
2022-01-18 16:09:00,개인 패닉셀
2022-01-18 16:08:00,추매 계속하다 보니
2022-01-18 16:08:00,자사주좀매입
2022-01-18 16:00:00,다같이 어려운시장
2022-01-18 15:50:00,오늘  찍을줄 알았는데
2022-01-18 15:50:00,다들 평단이 얼마야
2022-01-18 15:47:00,에 봐요
2022-01-18 15:35:00,매출 2천억인 회사 시총이 6조
2022-01-18 15:34:00,죽자
2022-01-18 15:29:00,물폭탄
2022-01-18 15:21:00,작년 20만원 갔던 주식이
2022-01-18 15:10:00,개미만 사고있네
2022-01-18 14:57:00,돈없어 못사네
2022-01-18 14:57:00,상장해놓고
2022-01-18 14:54:00,추매한다
2022-01-18 14:49:00,빨리 자기자리 찾아가자
2022-01-18 14:48:00,뭔 주식이 이래
2022-01-18 14:33:00,SK바이오팜 현재 7만원가도 전혀 문제없어요
2022-01-18 14:31:00,열린공감tv보고 손절하길 잘했네
2022-01-18 15:26:00,열린공감tv보고 손절하길 잘했네
2022-01-18 14:30:00,손절 vs 추매
2022-01-18 14:25:00,4년 연속 적자 상장폐지 임박
2022-01-18 14:25:00,개잡주의 말로
2022-01-18 14:17:00,네이버 투자정보에
2022-01-18 14:12:00,쓰레기매립장도아니고 1년째 버리네
2022-01-18 14:09:00,도저히 오를 뉴스가 없네 항암제 임상들어가믄 호재인데
2022-01-18 14:09:00,추매 시점
2022-01-18 14:08:00,드디어 52주 신저가
2022-01-18 13:55:00,그냥
2022-01-18 13:52:00,뭐
2022-01-18 13:50:00,손절하고 나왔습니다
2022-01-18 13:38:00,지수미국선물 급락
2022-01-18 13:35:00,지랄도
2022-01-18 13:29:00,바닥까지 버티면 즐거워 집니다
2022-01-18 13:29:00,형이 두번 말안한다 아직
2022-01-18 13:40:00,형이 두번 말안한다 아직 아니다
2022-01-18 13:29:00,코로나 초기랑 맘먹는수준아니냐 몇일째 대량매도냐
2022-01-18 13:20:00,묻는다
2022-01-18 13:19:00,개팜
2022-01-18 13:16:00,위기가 기회다
2022-01-18 12:58:00,공모주로 성공한걸 못봤다
2022-01-18 12:56:00,오늘도 sk쳐물려팜에 쳐물리셨나요
2022-01-18 12:50:00,이것이
2022-01-18 12:43:00,하한가로 밀자
2022-01-18 12:40:00,음뽕
2022-01-18 12:17:00,사기꾼주
2022-01-18 12:08:00,저점
2022-01-18 12:05:00,내가볼 셀트리온 보다 SK바이오팜이 노답인듯
2022-01-18 11:59:00,와  폭등했네
2022-01-18 11:35:00,SK쳐물려팜 1월말까지 하락예상
2022-01-18 11:30:00,오늘   입성 해습니다
2022-01-18 11:19:00,거러지
2022-01-18 10:53:00,바팜이 이정도면 한달 밥값했다
2022-01-18 10:24:00,6조래
2022-01-18 10:05:00,공매도세력금융위 VS 개미소액주주회사
2022-01-18 10:00:00,바팜이 오늘 너무 무리한다 그만
2022-01-18 09:47:00,바이오팜 폭등중
2022-01-18 09:45:00,에 풀매수했는데 잘가네
2022-01-18 09:41:00,Gree 님께
2022-01-18 09:33:00,바이오주들이
2022-01-18 09:31:00,신규개미
2022-01-18 09:23:00,단타들이
2022-01-18 09:12:00,Sk쳐물려팜 상쳤다 대피해라
2022-01-18 08:55:00,오늘10프로 올려놔
2022-01-18 08:52:00,고점에서 70프로넘게 빠지면  대부분90프로빠집니다
2022-01-18 08:37:00,이기
2022-01-18 07:59:00,추접다
2022-01-18 03:07:00,안녕하세요 1년 만입니다
2022-01-18 02:56:00,상승나면 25만
2022-01-18 01:38:00,이또한 지나가리라
2022-01-18 01:16:00,공매도 땜시 갈수가없다
2022-01-18 00:19:00,지지대 없는 하방
2022-01-17 23:34:00,태원아
2022-01-17 22:52:00,평단
2022-01-17 22:42:00,가격에자사주매입도 안합니까
2022-01-17 22:37:00,가격이 올가요
2022-01-17 22:26:00,지하라고 생각하고 구매하면
2022-01-17 22:03:00,기회는 자주오는것이 아님
2022-01-17 21:44:00,최회장
2022-01-17 21:13:00,흑우들의 무덤 sk바이오팜  뼈져리게 느끼길 바란다
2022-01-17 21:08:00,이거
2022-01-17 21:07:00,흔들리는 주식속에서 개잡주향이 느껴진거야
2022-01-17 21:00:00,이놈은 지하실 뚤고내려가네
2022-01-17 20:56:00,바팜
2022-01-17 19:06:00,연기금 걱정 꼴 개웃기네
2022-01-17 19:02:00,연기금
2022-01-17 19:02:00,개팜
2022-01-17 18:57:00,빈신같은 연기금
2022-01-17 18:54:00,설마 없겠지
2022-01-17 18:45:00,블럭딜 쳐 맞고 10만원대 물타서
2022-01-17 18:43:00,담배한대피고 회사에 전화했습니다
2022-01-17 18:49:00,담배한대피고 회사에 전화했습니다
2022-01-17 18:27:00,SK바이오팜
2022-01-17 18:24:00,쓰레기매립장도아니고 1년째 버리네
2022-01-17 18:21:00,세노바메이트 글로벌화 이후
2022-01-17 18:17:00,팜 상승 모멘텀은
2022-01-17 18:11:00,오만원 대기중
2022-01-17 18:01:00,크래프톤처럼 공모가대비 30퍼 빠져야정신차림
2022-01-17 18:00:00,머하려구 상장한거냐
2022-01-17 17:56:00,뭐좀
2022-01-17 17:51:00,공모가 
2022-01-17 17:44:00,언제까지 내리나
2022-01-17 17:25:00,대체온갖 호재에도 떨어지는 이유가
2022-01-17 16:58:00,이거 블럭딜로 15만원에 덥썩 집어간 직원은
2022-01-17 16:49:00,엑스코프리 뭐 그거 먹고 자 각이다
2022-01-17 16:40:00,아니근데  이유가 뭐냐 악재가있나
2022-01-17 16:26:00,Gree야
2022-01-17 16:24:00,장담합니다
2022-01-17 16:22:00,살려주세요
2022-01-17 16:12:00,강당 빌려서 트로트 쇼 라도 해
2022-01-17 16:00:00,오우  F y  ass
2022-01-17 16:00:00,작년 블록딜 다음날  에 팔고
2022-01-17 16:00:00,급락후
