date,text
2022-05-15 07:35:00,난 삼바하고 sdi있는데 미국장
2022-05-14 21:10:00,분할 상장 합병
2022-05-14 18:10:00,주주님들 안녕하세요
2022-05-14 16:57:00,Valc님 넘 조용허네요
2022-05-14 10:39:00,어제 7자에 입성
2022-05-14 09:58:00,코로나 백신
2022-05-14 09:07:00,삭제된 게시물의 답글자전거타러나오셔요 나랑
2022-05-14 07:37:00,삼바 sdi 보유중
2022-05-14 06:30:00,어제털린호구들 월장
2022-05-14 05:53:00,삼성바이오로직스 분석
2022-05-13 22:57:00,OOO같은 삼바 오늘같은 날 하락하냐
2022-05-13 19:41:00,삭제된 게시물의 답글주가가단번에2배 오른다
2022-05-14 08:36:00,삭제된 게시물의 답글중요한것은
2022-05-13 16:56:00,미선물 급등중
2022-05-13 15:10:00,매수벽 치워 x늠아
2022-05-13 14:49:00,실적 배당주 좋아하면
2022-05-13 14:42:00,띨띨한 공매도 JP모거나 다 던졌냐 이제 골로가보까 쌈바 매수적금 미국바이오텍 인수 200만가즈아
2022-05-13 14:39:00,OOO이 계속 하루종일 손까락을
2022-05-13 14:38:00,거봐
2022-05-13 14:28:00,피이융신안티들
2022-05-13 14:26:00,HLB에서 숏커버한다고 피떵싸는 띨띨이 공매도 JP모거니는 쌈바에 공매도 때리고 있네 공매도 쉑히덜 젓대바라
2022-05-13 14:23:00,Lg화학 물적분할후 재상장 이슈가 된거지
2022-05-13 14:22:00,띨띨하게 쌈바에 공매도 때리고 HLB에서 숏커버하는 JP모거니 공매물량 매수적금으로 공매도 쉑히덜 골로보내보리자
2022-05-13 14:11:00,쌈바 공매도 JP모거니 던지는 물량 좋은 가격에 매수적금 물량 씨를말리고 JP모거니 골로보내버리자
2022-05-13 14:09:00,100 자회사 분리 상장 못하게 법제화해야
2022-05-13 13:56:00,얘로 공매치냐 OOO아
2022-05-13 13:55:00,현정부는 공매도 만행을 저지할수있는 제도를 마련하라
2022-05-13 13:29:00,HLB 공매도 쉑히덜 특히 띨띨한 Jp모거니 숏커버한다고 피떵싸고
2022-05-13 13:21:00,HLB 공매도 박살낸 익절자금 쌈바 미국바이오텍 인수되면 쌈바로 이동할거라본다
2022-05-13 13:16:00,HLB 공매도 쉑히덜 골로가고있다 쌈바도 블럭버스터 신약보유 미국바이오텍 인수 200만가즈아
2022-05-13 13:13:00,내려 가도 걱정 안되는 종목
2022-05-13 13:06:00,어제절반매도후sdi
2022-05-13 12:49:00,동황챵
2022-05-13 12:36:00,외인 기관
2022-05-13 11:42:00,지금사면
2022-05-13 13:07:00,지금사면그지됨
2022-05-13 11:31:00,똥 싸려 하네
2022-05-13 11:25:00,Lg에너지솔루 꼴은않날것
2022-05-13 11:21:00,에피스 합병재료도있고
2022-05-13 11:16:00,첫끝발이 개끝발이라했다
2022-05-13 11:13:00,이게
2022-05-13 11:12:00,Sdi보다도 못뛰냐
2022-05-13 10:50:00,이제 리얼 도망쳐야될듯
2022-05-13 09:59:00,쌈바는 절대 실망시키지 않을것이다 음봉주면 차분히 매수적금 재드라곤과 부자되자 쌈바200만가즈아
2022-05-13 09:49:00,엔브렐삼성 소송에서 이길거라본다 조정이 오면 더할나위없는 매수적금의 호기다 쌈바200만가즈아
2022-05-13 09:48:00,이러다 얼마나올릴려고 계속
2022-05-13 09:44:00,삼전을 담아놓았다면 생각만해도 아찔허다 재드라곤삼성의 미래 쌈바 미국바이오텍 인수 200만가즈아
2022-05-13 09:15:00,역시 집나가면 고생이다
2022-05-13 08:52:00,진짜 굳건하다
2022-05-13 08:48:00,삼바만 거품 안빠졌다
2022-05-13 08:42:00,토나온다
2022-05-13 08:37:00,대박 삼바 에피스와 합병예정
2022-05-13 08:18:00,단독 삼성바이오에피스 호주서 화이자로부터 특허 침해 소송
2022-05-13 08:23:00,금날 초를치고싶으셔요
2022-05-13 00:33:00,오늘 털린개미가 젤호구임
2022-05-12 19:21:00,per 134 테슬라는 아무것도 아니네
2022-05-12 17:30:00,시외에서도 꽂네요아래로
2022-05-12 15:22:00,얘는 뭔데 안빠지냐
2022-05-12 15:22:00,참조 비트코인
2022-05-12 15:09:00,제법인데 형 없이 이정도면 진짜 대단하다
2022-05-12 14:58:00,윤석열이
2022-05-12 14:17:00,내려꽂을 준비
2022-05-12 13:46:00,환율
2022-05-12 13:38:00,시가총액
2022-05-12 13:16:00,공매도 쉑히덜 하필 대한민국 삼성을 건드려서 똥줄탄다 재드라곤삼성의 미래 쌈바 미국바이오텍 인수 200만가즈아
2022-05-12 12:47:00,연기금 전면 개혁해야
2022-05-12 11:31:00,공매
2022-05-12 11:17:00,거품다빠지는마당에 얘만 살았네
2022-05-12 11:16:00,아랫동네 개미들있는듯
2022-05-12 10:51:00,확쫌빼라니깐79
2022-05-12 10:41:00,대단하다
2022-05-12 10:01:00,진심 약먹은 거 같지 않았나요
2022-05-12 11:11:00,이런글 올리지마셔요
2022-05-12 09:56:00,내린다고 계속 주장하고 안티하는 사람들은 부류다
2022-05-12 10:55:00,설레발 자제
2022-05-12 09:56:00,회사 관계자님께서 보실까 해서
2022-05-12 09:54:00,삼전을 담아놓았다면 생각만해도 아찔허다 재드라곤삼성의 미래 쌈바 미국바이오텍 인수 200만가즈아
2022-05-12 09:52:00,확쫌 빼라 내가그럼
2022-05-12 09:43:00,하방강하게 버티더니
2022-05-12 09:38:00,근데 확안빼는거야
2022-05-12 09:32:00,엔브렐 뉴스뛰우고 개미털기 매집하는듯쌈바 미국바이오텍 인수 글로벌빅팜들 발라버리고
2022-05-12 09:30:00,존X 부럽다
2022-05-12 09:24:00,삼바가 바이오 탑픽이네
2022-05-12 08:49:00,거래량이 적어 들어갈 수가
2022-05-12 08:34:00,200만 가즈아
2022-05-12 08:31:00,근데 롯데는바이오에 몬투자
2022-05-12 08:22:00,삼바동지들 물려도우량주라
2022-05-12 08:23:00,삼바동지들 물려도우량주라
2022-05-12 08:20:00,필독박스권 하단이 79만인데
2022-05-12 08:14:00,어떻게기술적반등함 안주고
2022-05-12 08:08:00,오늘79만 깨지면절반매도하고
2022-05-12 08:07:00,대피해라
2022-05-12 04:58:00,다우 3만이천 깨졌네요 미국 주식은 터무니 없이 너무 높아요 반값으로 내려야 정상입니다  주식도 반값이하가 정상입니다
2022-05-12 08:06:00,에휴 하수티를내네요 오늘
2022-05-12 03:25:00,한국 금융시장 노리는 국제부동자금
2022-05-12 03:09:00,오늘도 내꼿네  미국장
2022-05-11 21:32:00,엔브렐삼성 소송에서 이길거라본다 조정이 오면 더할나위없는 매수적금의 호기다 쌈바200만가즈아
2022-05-11 19:03:00,미선물 급등중 삼바
2022-05-11 15:06:00,미선물도 좋아보이는데 종가
2022-05-11 14:55:00,간당 간당 하네요 그죠
2022-05-11 12:09:00,지금은 던지면오르고 사면내리고
2022-05-11 10:37:00,지금은 기달리는거밖에없슴
2022-05-11 10:20:00,옵션만기일
2022-05-11 10:20:00,lg생활건강 오늘
2022-05-11 09:42:00,씨 싸게 사려고 했는데  존망
2022-05-11 09:40:00,T세포세상빨리 제넥신 인수해라 머크가 채간다
2022-05-11 09:18:00,박스권 하단계속 때리네요
2022-05-11 09:16:00,79깨지면 매도대응
2022-05-11 07:32:00,어제793에 담았는데요
2022-05-11 01:46:00,대통윤짜장 취임잠을 설친다 재드라곤삼성 무리한 강압수사기소재판 대통윤짜장 동후니 개금찰 댓가를 치를것이다
2022-05-11 07:28:00,개금찰보다 국개의원이 문재임
2022-05-10 23:22:00,캄보디아의 킬링필드 폴 포트 정권처럼
2022-05-10 22:50:00,juli와 떨마니덜 뭐하고 자빠졌냐 음봉 나오면 반지하골방에 쳐박혀서 쏘주나 까고있냐
2022-05-10 22:11:00,81만원 갭상승 기대하세요
2022-05-10 19:43:00,엔브렐 시밀러 팔지 마  삼성바이오에피스  이어 호주서도 피소
2022-05-10 19:30:00,쓰레기
2022-05-10 16:44:00,아무리 생각해도 열받는다 대통윤짜장 동후니 개금찰이 재드라곤 무리한 강압수사기소재판만 아니었어도 쌈바는 이미 200만 돌파
2022-05-10 15:49:00,어제 동후니 청문회에서 이재용이 수사 지휘했다고 자랑스럽게 떠드는 꼬라지너들은 삼성을 강압수사한 댓가를 치를것이다 쌈바200만가즈아
2022-05-10 15:43:00,상장때부터 갖고 있는 난놈 있냐
2022-05-10 15:31:00,윤석열정부 출범이다
2022-05-10 15:06:00,쌈바는 절대 실망시키지 않을것이다 음봉주면 차분히 매수적금 재드라곤과 부자되자 쌈바200만가즈아
2022-05-10 14:31:00,Sdi만도 못뛰냐 하여튼
2022-05-10 14:00:00,개미물량털려고 지랄이네
2022-05-10 14:03:00,개미기의 밥이되지 않아야한다 차분히 음봉에 분할 매수적금 재드라곤과함께 부자되자
2022-05-10 13:29:00, 동학개미들이어 오랜만에 죽창을 높이들고 쌈바 음봉 매수적금들어 공매도 쉑히덜 골로보내버리자 쌈바 미국바이오텍인수 200만가즈아
2022-05-10 13:18:00,양도찌위에서 끝날듯
2022-05-10 13:10:00,79만 깨지면박스권 하방이탈임
2022-05-10 13:03:00,지수반등 전약후강 맞죠
2022-05-10 13:02:00,세상에 이런일이
2022-05-10 13:05:00,털렸구먼요
2022-05-10 12:00:00,이럴때 공매쉑히덜 죽창을높이들고
2022-05-10 11:32:00,이런장에 버티는거보면
2022-05-10 11:02:00,긴급 박스권하방 확실하게지지중
2022-05-10 10:33:00,삭제된 게시물의 답글오늘 우상향으로돌림
2022-05-10 09:49:00,주봉 박스권인데 버티는거보면
2022-05-10 09:38:00,박스권하방 강하게지키죠
2022-05-10 09:35:00,증시 반등나오면 젤 많이 오를듯
2022-05-10 09:34:00,매수 성공한듯
2022-05-10 09:33:00,이시각 가장 든든한 새끼
2022-05-10 09:23:00,그나마 믿을건 삼바같음
2022-05-10 09:20:00,에 분할매수시작
2022-05-10 08:48:00,던져야될듯
2022-05-10 08:23:00,미쿡 떵락속에서 존앤존 화이자 모더나 길리어드 암젠 주가확인하고 큰음봉주면 고맙다생각하며 매수적금하자
2022-05-10 08:17:00,오늘같은날 댓글 달아야
2022-05-10 08:21:00,글고만써라 형글 밀린다미국 제약바이오주 떡상 쌈바200만가즈아
2022-05-10 08:15:00,지금은 하나 증권주
2022-05-10 08:03:00,우짜노
2022-05-10 08:06:00,쫄지마셔요 상승과하락 반복임
2022-05-10 08:02:00,미쿡 떵락속에서 존앤존 화이자 모더나 길리어드 암젠 주가확인하고 큰음봉주면 고맙다생각하며 매수적금하자
2022-05-10 08:04:00,몰삥하다 골로갈수있다
2022-05-10 07:37:00,200 가즈아valc님 어딨어요
2022-05-10 06:45:00,삼바동지들 얼었구먼요
2022-05-10 06:41:00,어제 증권주한국금융지주는
2022-05-10 06:36:00,필독추락하는것은 날개가없다
2022-05-09 22:47:00,오늘도미국장확끈허게 빼네
2022-05-09 21:08:00,드디어 얼빵한 윤도리 도리 꺄꿍 취임식 1
2022-05-09 20:18:00,재드라곤삼성의 미래 쌈바다 쌈바의 부상으로 존슨앤존슨 화이자 빅파마들의 하락이 깊을걸로 본다 쌈바200만가즈아
2022-05-09 17:48:00,요즘 쌈바200만 익절하고 담을 종목 고르느라 넘 바쁘다 좋은종목 좋은 가격이 넘많다
2022-05-09 17:25:00,이리오너라 juli와 떨마니덜 살아는 있느냐 걱정이구나 쌈바는200만 갈거니 염려말거라
2022-05-09 15:05:00,종가에 확 올릴거임
2022-05-09 14:48:00,동후니 청문회보니 동후니는 국짐도 안좋아하는듯 시범케이스로 국짐의원도 털리고 기소될수도
2022-05-09 14:24:00,증권주 한국금융지주 올라옴
2022-05-09 13:58:00,음봉에 매수적금 물량 말리면 좀더 일찍 공매도 쉑히덜 골로보내며 급등온다 차분하게 차곡차곡 매수적금하자
2022-05-09 13:53:00,돔홍챠
2022-05-09 13:51:00,오늘 한국금융지주는 매수
2022-05-09 13:24:00,쫄지말고 버티셔요
2022-05-09 12:21:00,긴급 종지 전약후강 확실
2022-05-09 11:49:00,삼바 웬일이니
2022-05-09 10:06:00,오늘 전약후강 일단
2022-05-09 10:01:00,잔칫날인데 풍악을울리거라
2022-05-09 09:58:00,삼바가 버티는건 있네요
2022-05-09 09:49:00,영국 윤석열취임식 참석  삼성바이오로직스 방문
2022-05-09 09:46:00,금융적폐는언제청산하나
2022-05-09 09:23:00,취임식인데
2022-05-09 09:05:00,오늘 삼성sdi  한국금융지주
2022-05-09 08:57:00,재드라곤삼성의 미래 쌈바 미국바이오텍 인수 200만가즈아 공매도 박살내고 재드라곤과 부자되자
2022-05-09 08:18:00,음봉에 매수적금 물량 말리면 좀더 일찍 급등온다 차분하게 차곡차곡 매수적금하자
2022-05-09 08:27:00,핵폭탄 문제일듯
2022-05-09 08:03:00,속보 정은이 핵폭탄실험 언제
2022-05-09 07:39:00,약세장에서도 미국바이오택 인수 쌈바 목표가200만 매수적금 유효하다 초저평가구간에 접어들었다
2022-05-08 23:01:00,내일 동후니 괜차는 거니 확인한 거니
2022-05-08 20:20:00,동후니딸 사촌들 입시에 사용된듯미국에서 교민들이 털기들어간모양
2022-05-08 11:40:00,삼바 주봉 박스권하단임
2022-05-08 08:18:00,삭제된 게시물의 답글개뿔은 몬분석나처럼
2022-05-07 23:33:00,점점꼬이면 짜장형이 동후니 버리는거 아냐
2022-05-07 23:27:00,동후나 딸 이모네가 임시컨설탤런트 미쿡에서 벌써 다 털려버렸네
2022-05-07 23:05:00,하락장 개무시
2022-05-07 23:02:00,동후나 빨랑 수사받고 빵에갈 준비허자
2022-05-07 20:34:00,안녕하세요  찢입니다
2022-05-07 19:25:00,월장 몰살까 생각중
2022-05-07 13:51:00,푸틴 전쟁 끝낼듯 오는 9일에 종전 선언할까  YTN
2022-05-07 12:44:00,롯데도 삼바처럼 바이오 한다는데
2022-05-07 09:37:00,국내 거대 사회적 범죄 주식중개와 수수료착복
2022-05-07 08:16:00,딱 보니 1차 54만원
2022-05-07 08:19:00,몬소린지
2022-05-07 08:03:00,윤석열당선인 미워하지말자
2022-05-07 07:59:00,월장 싯초가 많이 뺀종목
2022-05-07 00:29:00,간첩조작 사건 피해자 이것이 윤석열식 공정인가 재드라곤 무리한 수사기소재판도 바로잡아라 개금찰들아
2022-05-06 23:37:00,한동훈 압수수색 들어가나요 대통윤짜장의 공정과 상식 시험대에 오른다 개금찰의 재드라곤에대한 무리한 수사기소재판도 기억하고
2022-05-06 19:40:00,적정가
2022-05-06 19:01:00,간첩조작 연루 이시원 내정 반발 국민을 우습게 봐 대한민국 국민이 가만히 지켜보고만 있으니 가마니로 보이지
2022-05-06 18:43:00,간접조작 검사를 공직기강 비서관으로 임명대통윤짜장의 공정과 상식은 대체 그수준이 어디인가
2022-05-06 17:26:00,재드라곤 무리한 수사기소재판 장본인 대통윤짜장과 한동훈 개금찰이다 삼성그룹을 위해 재드라곤이 가만히 있지 않을것이다 쌈바200만가즈아
2022-05-06 17:19:00,미국또 빠지네
2022-05-06 17:13:00,삼바 실적 저게 말이됩니까
2022-05-06 15:21:00,종가라도 탈출하셔요
2022-05-06 14:52:00,삼바는
2022-05-06 14:51:00,역실적장세는시작도안됐슴
2022-05-06 14:48:00,윤석열 대통령 취임후
2022-05-06 14:37:00,모두가 비관적일때 탐욕으로 매수적금 부자되자 재드라곤삼성의 미래 쌈바 미국바이오텍인수 200만가즈아
2022-05-06 14:24:00,미국 증시가 30퍼 뻥튀기라 하오니
2022-05-06 14:24:00,내려꽂을듯
2022-05-06 14:21:00,무너지기 직전임
2022-05-06 14:17:00,용감한 개미되지마셔요
2022-05-06 14:10:00,약세장에서도 쌈바 목표가200만 매수적금 유효하다 초저평가구간에 접어들었다
2022-05-06 14:06:00,빨리 탈출 하라니깐요
2022-05-06 14:00:00,대한민국 주식시장의 약세원인은 대통윤짜장 리스크다 공매제도 개선노력도 읍다 재드라곤 무리한 수사기소재판 장본인
2022-05-06 13:47:00,삼바 떨어져도 흔들리지 않는 이유
2022-05-06 13:32:00,속보미선물 급락중
2022-05-06 13:18:00,주말 몬일 있을지모르는데
2022-05-06 13:05:00,도이치모터스 주가조작 개미기 거니 수사는했나 재드라곤 무리한 수사기소재판 장본인이 대통윤짜장과 한동훈 명심하자
2022-05-06 12:36:00,언능나오셔요
2022-05-06 12:18:00,이재용 압도적인 사면 요구 여론에도
2022-05-06 12:09:00,재드라곤 수사기소재판 장본인이 대통윤짜장과 한동훈이라는 팩트 외면하지마라 무리한 수사만 아니었음 삼성그룹주가는 날라갔을거다
2022-05-06 12:00:00,빼요 시간없어요 오후장
2022-05-06 10:39:00,미국장오늘밤도 급락나옴
2022-05-06 10:29:00,삼바 비중줄이셔요
2022-05-06 10:23:00,한동훈 돈주고 기사 썼든 내용이 사실이든 논문이든 에세이든 개금찰이나 경찰 수사받고 털어도 불법없다면
2022-05-06 10:21:00,동지들 지금이라도 담으셔요
2022-05-06 10:13:00,연휴라 덜빼는거임
2022-05-06 10:00:00,오늘80만 지켜도밥값하는거임
2022-05-06 09:40:00,내가 사라했죠
2022-05-06 09:08:00,오늘70만 지지해야하는데
2022-05-06 08:56:00,음봉주면 차분하게 이평선 아래서 매수적금 대응하면 금방 양전하고 급등하며 부자된다
2022-05-06 08:19:00,필독 매수 가격별 유형 정리 궁금궁굼
2022-05-06 08:25:00,주식 심리박사수준
2022-05-06 08:11:00,신성한 토론장에 정치글 신고조치
2022-05-06 08:17:00,정치선동이라니 애들도아니고
2022-05-06 09:21:00,정치선동이라니 애들도아니고
2022-05-06 08:08:00,미 대형주 확끈허게 뺐죠
2022-05-06 08:06:00,나스닥 대폭락
2022-05-06 08:03:00,러 발트해 연안서 전술핵 공격 훈련 푸틴 실제 쓸수도
2022-05-06 04:25:00,한국도 핵 보유해야 튼튼
2022-05-06 02:27:00,나스닥 대폭락 오늘
2022-05-05 22:11:00,새 정부에 바란다국가경쟁력을 힘써달라고
2022-05-05 20:43:00,검수완박은 누구를 종을 울리나요
2022-05-05 21:06:00,제대로 봤네요
2022-05-05 17:45:00,어린이날 보냈으면 샤워하고 매불쇼 변희재 보자 재미있다 외환은행 헐값매각 수사검사도 대통윤짜장 한동훈이었냐
2022-05-05 17:26:00,광고 오지게 때리네
2022-05-05 16:02:00,나처럼 자전거갖고들나와요
2022-05-05 16:26:00,삭제된 게시물의 답글민주당 G S G G 동감
2022-05-05 10:43:00,재드라곤 무리한 수사기소재판 장본인 대통윤짜장 한동훈 개금찰들이다 잊지말자
2022-05-05 10:24:00,청문회에서 불법이 의심되는 후보자는 사퇴하더라도 수사 진행하고 한치의 불법이 발견되면 깜빵가야지
2022-05-05 10:20:00,한동훈 딸 논문쓰고 책쓰고 한걸보면 천재중에 천재인듯뭔가 본인이 관리팀이 있을수도 있고 아님 사기가 아닌지 수사들어가지싶다
2022-05-06 09:05:00,한동훈 딸 논문쓰고 책쓰고 한걸보면 천재중에 천재인듯뭔가 본인이 관리팀이 있을수도 있고 아님 사기가 아닌지 수사들어가지싶다
2022-05-05 06:14:00,경축 어린이날 삼바동지들
2022-05-04 22:28:00,이글은 성지가 될거다 새정부 3년 이후에 장모 뉴스도배되기 시작할듯
2022-05-04 21:58:00,한동훈 딸도 뉴스나오기 시작하네 깨끗한지 한번 털어보자 지식인 지도층의 도덕불감증 끝을 파헤쳐보자
2022-05-04 20:32:00,아무리봐도 정호영 수사 받고 불법 밝혀져 깜빵가지 싶다 뭔 부귀영화를 누릴려고 사퇴안하는지
2022-05-04 18:47:00,정호영 술 좋아하게 보이던데 당선자하고 코드가 일치하는듯 당구도 한500치겠고수사진행하고 불법이 있는지 확인해야할듯
2022-05-04 16:27:00,시외단일가라도 탈출
2022-05-04 16:49:00,삭제된 게시물의 답글전곡항 좋음 일몰도 좋고
2022-05-04 14:56:00,윤석열
2022-05-04 14:15:00,내가 오라했죠 코스닥
2022-05-04 13:52:00,재드라곤삼성의 미래 쌈바 의심의 여지가 없다다만 juli와 떨마니들 쏘주각3병씩 까고 게시판 출몰하면 여지없이 장대음봉이다
2022-05-04 13:24:00,재드라곤삼성의 미래 쌈바 투자로 공매도 쉑히덜 골로보내고 부자되자 음봉에 매수적금 쌈바200만가즈아
2022-05-04 13:08:00,긴급 75만 지지확인필요
2022-05-04 13:04:00,지금조정받는 코스닥
2022-05-04 12:58:00,미국장오늘밤 급락나옴
2022-05-04 12:47:00,지금도 버티는개미는
2022-05-04 12:34:00,유레카   이건 과학이다 과학
2022-05-04 12:36:00,쥐섹히덜 나왔구먼
2022-05-04 13:38:00,난 누구라고 안했는데
2022-05-04 13:04:00,juli야 뜨면 장대음봉 뜰거라 했잖아 지대로된 장대음봉 함보자 형은 매수적금이다
2022-05-04 12:06:00,아직도 언능나오라니깐요
2022-05-04 12:06:00,공매도
2022-05-04 12:02:00,다덜 돔황차를 외칠때 차분히 매수적금 들어놓으면 부자된다고 본다 재드라곤과 부자되자
2022-05-04 11:57:00,돔황챠
2022-05-04 11:40:00,공매도 쉑히덜 골로보내고 재드라곤과함께 부자되자 음봉에 매수적금 몰빵하다 골로가니 유의
2022-05-04 11:24:00,오늘도 능력껏 차곡차곡 매수적금 좋은 가격이다 몰빵하다 골로갈수도 있으니 유의하라
2022-05-04 10:51:00,쥐섹히덜 3마리는지하로
2022-05-04 10:41:00,빨리들 나와요 떨어지는걸
2022-05-04 10:18:00,80만까지는 지지확인필요
2022-05-04 10:10:00,돔황챠
2022-05-04 10:07:00,위기의 K바이오
2022-05-04 09:27:00,내가 어제붙으라했죠
2022-05-04 09:26:00,금요일 어떨까요
2022-05-04 09:21:00,여기저기 모칸 형제들 출현
2022-05-04 08:35:00,우리주식시장에서 유일하게 공매도를 박살내고 투자자 부자만들수 있는종목쌈바밖에 읍다 쌈바200만가즈아
2022-05-04 08:18:00,삭제된 게시물의 답글삼바를 보일러가게에비교하다니
2022-05-04 08:07:00,미국에서 인플레 억제위해 금리 5 인상
2022-05-04 08:01:00,삼바 물적분할은안함
2022-05-04 07:51:00,오늘 훅 빠지는날
2022-05-04 07:19:00,질문있어요물적분할
2022-05-04 07:39:00,여기개미들이 몰 알아요
2022-05-03 23:17:00,박보균은 뭐냐 아놔 토착왜구 후보자를 지명한거냐 진짜 노답이다
2022-05-03 22:39:00,조국이든 정호영이든 특권의 되물림되는 악행은 용납되어선안된다 한번 적용된 잣대는 대통령의 부인이든 장관후보자든 똑같이 적용되어야한다
2022-05-03 22:28:00,정호영 사퇴하고 소통령 한동훈 거니 의혹들도 수사해서 진짜 불법이 없는지 확인해보자
2022-05-03 22:22:00,정호영 청문회 보니 진짜 열받네 대통윤짜장과 개금찰 너들 수준이 이정도인제 재드라곤 수사기소재판 생각하면 어이가
2022-05-03 21:49:00,대통윤짜장과 개금찰 빨랑 정호영 아들 입시비리 수사해라 특권의 되물림이 공정과가치냐
2022-05-03 19:30:00,오늘 juli와 떨마니덜 조용하니 내일은 양봉나오겄다 양봉에 담지말고 음봉에 차곡차곡 매수적금들어놓고 쌈바200만기다리자
2022-05-03 19:17:00,juli와 떨마니들 어데갔노 형이 염려하던 음봉이 진짜떳네 너들 설레발치면 백퍼다 음봉에 매수적금들어 좋긴했다
2022-05-03 16:42:00,다음주까지 85 찍고 차근차근 올라갈 그림이군
2022-05-03 16:27:00,코스닥으로 붙으라니깐요
2022-05-03 16:10:00,목표주가는 으로 제시했다
2022-05-03 15:21:00,좋다는  뉴스나오면
2022-05-03 14:17:00,목표가만 보고가자 한눈 팔지말자
2022-05-03 13:43:00,쥐섹히덜 3마리
2022-05-03 13:30:00,훅 빠진다언능
2022-05-03 12:56:00,기회줄때 붙어요
2022-05-03 13:08:00,기회줄때 붙어요
2022-05-03 12:31:00,고점을 높이질 못하죠
2022-05-03 12:29:00,삭제된 게시물의 답글하락하는걸 즐기는애덜은 모야
2022-05-03 12:05:00,시총 80조 회사라네
2022-05-03 11:46:00,아직도
2022-05-03 11:24:00,우리주식시장에서 유일하게 공매도를 박살내고 투자자 부자만들수 있는종목쌈바밖에 읍다 쌈바200만가즈아
2022-05-03 11:06:00,재드라곤삼성의 미래 쌈바 미국바이오택 인수 200만가즈아 공매도쉑히덜 젓대바라
2022-05-03 11:21:00,재드라곤삼성의 미래 쌈바 미국바이오택 인수 200만가즈아 공매도쉑히덜 젓대바라
2022-05-03 11:26:00,쉑히 juli한테 교육 지대로 받았네  물귀신이냐
2022-05-03 10:58:00,쌈바는200만간다 정정보도 요청했다 삼성바이오로직스 월드클래스 우뚝목표가   이베스트
2022-05-03 11:03:00,쌈바는200만간다 정정보도 요청했다 삼성바이오로직스 월드클래스 우뚝목표가   이베스트
2022-05-03 10:55:00,아직도 여기서
2022-05-03 11:06:00,아직도 여기서
2022-05-03 10:55:00,juli 뭐하냐 쏘주까고 있냐 넌 임마 니혼자서 안되면 찌그러져있든가 뭔 떨마니들 풀어서 도배글이냐
2022-05-03 10:49:00,정신이상 등신  또라이 2명
2022-05-03 10:52:00,이쉑히 본인 얘기를 남얘기하듯하네  본인애로사항을 남들도 가지고 있진 않거든
2022-05-03 10:46:00,20년에 삼성바이오 투자할걸
2022-05-03 10:50:00,주린이들 어설프게 장기투자하다 장기 다 망가진다 싹매도하고 은행 예금들어라
2022-05-03 10:42:00,오늘 맞짱뜨자는건가
2022-05-03 10:41:00,진지하게 조언해준다 종토방글에 발끈하며 막말하는 주린이들은 주식매도하고 예금들어라
2022-05-03 10:37:00,아직도 안나오고 여기서
2022-05-03 10:35:00,삭제된 게시물의 답글전원공견허라
2022-05-03 10:23:00,음봉에 매수적금해라혔냐 안혔냐 특히 juli y2i3충 kb십오야 글도배하면 음봉올걸로예상 매수적금이다
2022-05-03 10:33:00,음봉에 매수적금해라혔냐 안혔냐 특히 juli y2i3충 kb십오야 글도배하면 음봉올걸로예상 매수적금이다
2022-05-03 10:36:00,juli 떨마니냐 juli 이놈 지가안되니 떨마니 총동원이네
2022-05-03 10:10:00,뿌리와기둥
2022-05-03 09:53:00,쓰잘떼기 없는글
2022-05-03 10:18:00,쓰잘떼기 없는글에 댓글다는 넌 뭐냐  절라 웃기네
2022-05-03 10:26:00,쓰잘떼기 없는글에 댓글다는 넌 뭐냐  절라 웃기네
2022-05-03 10:29:00,쓰잘떼기 없는글에 댓글다는 넌 뭐냐  절라 웃기네
2022-05-03 09:49:00,펜더믹 최고수혜주
2022-05-03 09:45:00,적당히 매수진격했으니 오늘은
2022-05-03 09:43:00,속보 20일선 돌파진격중
2022-05-03 09:38:00,적당히 매수적금했으니 오늘은 시마이하자 잊지말라 음봉주면 매수적금 차곡차곡
2022-05-03 09:30:00,오늘 제대로 가즈아
2022-05-03 09:29:00,음봉주면 차분하게 매수적금 대응하면 금방 양전하고 급등하며 부자된다
2022-05-03 09:25:00,가즈아
2022-05-03 09:24:00,음봉에 매수적금 물량 말리면 좀더 일찍 급등온다 차분하게 차곡차곡 매수적금하자
2022-05-03 09:22:00,내말들었으면 얼마나좋아요
2022-05-03 09:21:00,빨리들나와요 수익까먹지말구
2022-05-03 09:18:00,가즈아200  오늘은 빠질듯
2022-05-03 09:14:00,아직도 어기서 수익까먹으려고
2022-05-03 09:12:00,음봉에 매수적금 못하면 평생 juli y2i3충 kb십오야처럼 기우제지내며 불쌍한인생된다
2022-05-03 09:03:00,오늘 장대음봉뜨면 juli y2i3충 kb십오야 너들이 만든거여 근데 기회에 매수적금으로 부자될끼다
2022-05-03 08:55:00,음봉 기다리자 음봉 매수적금이다 어설프게 대응하다 골로갈수있다
2022-05-03 08:49:00,아침부터 설레발치지말고 차분하게 음봉주면 차곡차곡 매수적금이나 들어라
2022-05-03 08:44:00,내글이 날카롭긴
2022-05-03 08:53:00,재드라곤 사면은 juli y3i3충 bk십오야 너들때메 안되니라
2022-05-03 08:16:00,쿵쿵딱
2022-05-03 07:59:00,삭제된 게시물의 답글순진한 개미 그지만들려고
